full_url,relative_url,page_title,slug,meta_title,meta_description,canonical_url,site2_full_url,site2_relative_url,relative_urls_match,site2_page_title,page_titles_match,site2_slug,slugs_match,site2_meta_title,meta_titles_match,site2_meta_description,meta_descriptions_match,site2_canonical_url,canicol_urls_match
https://blog.thelowdown.com/blog/tag/online-doctor,/blog/tag/online-doctor,online doctor Archives - The Lowdown,online-doctor,online doctor Archives - The Lowdown,N/A,/blog/tag/online-doctor,http://localhost/thelowdown/wp/blog/tag/online-doctor,/blog/tag/online-doctor,TRUE,online doctor Archives - The Lowdown,TRUE,online-doctor,TRUE,online doctor Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/online-doctor,TRUE
https://blog.thelowdown.com/blog/tag/ovarian-insufficiency,/blog/tag/ovarian-insufficiency,ovarian insufficiency Archives - The Lowdown,ovarian-insufficiency,ovarian insufficiency Archives - The Lowdown,N/A,/blog/tag/ovarian-insufficiency,http://localhost/thelowdown/wp/blog/tag/ovarian-insufficiency,/blog/tag/ovarian-insufficiency,TRUE,ovarian insufficiency Archives - The Lowdown,TRUE,ovarian-insufficiency,TRUE,ovarian insufficiency Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/ovarian-insufficiency,TRUE
https://blog.thelowdown.com/blog/tag/herpes,/blog/tag/herpes,herpes Archives - The Lowdown,herpes,herpes Archives - The Lowdown,N/A,/blog/tag/herpes,http://localhost/thelowdown/wp/blog/tag/herpes,/blog/tag/herpes,TRUE,herpes Archives - The Lowdown,TRUE,herpes,TRUE,herpes Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/herpes,TRUE
https://blog.thelowdown.com/blog/tag/norgestimate,/blog/tag/norgestimate,norgestimate Archives - The Lowdown,norgestimate,norgestimate Archives - The Lowdown,N/A,/blog/tag/norgestimate,http://localhost/thelowdown/wp/blog/tag/norgestimate,/blog/tag/norgestimate,TRUE,norgestimate Archives - The Lowdown,TRUE,norgestimate,TRUE,norgestimate Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/norgestimate,TRUE
https://blog.thelowdown.com/blog/tag/fran-conti-ramsden,/blog/tag/fran-conti-ramsden,Fran Conti-Ramsden Archives - The Lowdown,fran-conti-ramsden,Fran Conti-Ramsden Archives - The Lowdown,N/A,/blog/tag/fran-conti-ramsden,http://localhost/thelowdown/wp/blog/tag/fran-conti-ramsden,/blog/tag/fran-conti-ramsden,TRUE,Fran Conti-Ramsden Archives - The Lowdown,TRUE,fran-conti-ramsden,TRUE,Fran Conti-Ramsden Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fran-conti-ramsden,TRUE
https://blog.thelowdown.com/blog/uti-when-pregnant,/blog/uti-when-pregnant,UTI When Pregnant: How to Treat - The Lowdown,uti-when-pregnant,UTI When Pregnant: How to Treat - The Lowdown,"UTIs during pregnancy are common, but how can you treat the symptoms and prevent further infection?",https://thelowdown.com/blog/uti-when-pregnant,http://localhost/thelowdown/wp/blog/uti-when-pregnant,/blog/uti-when-pregnant,TRUE,UTI During Pregnancy | Treatment and Advice | The Lowdown,FALSE,uti-when-pregnant,TRUE,UTI During Pregnancy | Treatment and Advice | The Lowdown,FALSE,"UTIs during pregnancy are common, but how can you treat the symptoms and prevent further infection?",TRUE,https://thelowdown.com/blog/uti-when-pregnant,TRUE
https://blog.thelowdown.com/blog/tag/symptoms,/blog/tag/symptoms,symptoms Archives - The Lowdown,symptoms,symptoms Archives - The Lowdown,N/A,/blog/tag/symptoms,http://localhost/thelowdown/wp/blog/tag/symptoms,/blog/tag/symptoms,TRUE,symptoms Archives - The Lowdown,TRUE,symptoms,TRUE,symptoms Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/symptoms,TRUE
https://blog.thelowdown.com/blog/tag/implant,/blog/tag/implant,Implant Archives - The Lowdown,implant,Implant Archives - The Lowdown,N/A,/blog/tag/implant,http://localhost/thelowdown/wp/blog/tag/implant,/blog/tag/implant,TRUE,Implant Archives - The Lowdown,TRUE,implant,TRUE,Implant Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/implant,TRUE
https://blog.thelowdown.com/author/silvia-anie-akwetey,/author/silvia-anie-akwetey,Dr Silvia Anie-Akwetey | The Lowdown,silvia-anie-akwetey,Dr Silvia Anie-Akwetey | The Lowdown,"Dr Silvia Anie-Akwetey is a writer, artist and GP-in-training with previous experience in Emergency Medicine.",https://thelowdown.com/author/silvia-anie-akwetey,http://localhost/thelowdown/wp/author/silvia-anie-akwetey,/author/silvia-anie-akwetey,TRUE,Dr Silvia Anie-Akwetey - The Lowdown,FALSE,silvia-anie-akwetey,TRUE,Dr Silvia Anie-Akwetey - The Lowdown,FALSE,N/A,FALSE,/author/silvia-anie-akwetey,FALSE
https://blog.thelowdown.com/blog/tag/pill-and-weight-gain,/blog/tag/pill-and-weight-gain,pill and weight gain Archives - The Lowdown,pill-and-weight-gain,pill and weight gain Archives - The Lowdown,N/A,/blog/tag/pill-and-weight-gain,http://localhost/thelowdown/wp/blog/tag/pill-and-weight-gain,/blog/tag/pill-and-weight-gain,TRUE,pill and weight gain Archives - The Lowdown,TRUE,pill-and-weight-gain,TRUE,pill and weight gain Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/pill-and-weight-gain,TRUE
https://blog.thelowdown.com/blog/tag/dr-silvia,/blog/tag/dr-silvia,Dr Silvia Archives - The Lowdown,dr-silvia,Dr Silvia Archives - The Lowdown,N/A,/blog/tag/dr-silvia,http://localhost/thelowdown/wp/blog/tag/dr-silvia,/blog/tag/dr-silvia,TRUE,Dr Silvia Archives - The Lowdown,TRUE,dr-silvia,TRUE,Dr Silvia Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/dr-silvia,TRUE
https://blog.thelowdown.com/blog/tag/pregnancy,/blog/tag/pregnancy,pregnancy Archives - The Lowdown,pregnancy,pregnancy Archives - The Lowdown,N/A,/blog/tag/pregnancy,http://localhost/thelowdown/wp/blog/tag/pregnancy,/blog/tag/pregnancy,TRUE,pregnancy Archives - The Lowdown,TRUE,pregnancy,TRUE,pregnancy Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/pregnancy,TRUE
https://blog.thelowdown.com/blog/tag/fertiltiy,/blog/tag/fertiltiy,fertiltiy Archives - The Lowdown,fertiltiy,fertiltiy Archives - The Lowdown,N/A,/blog/tag/fertiltiy,http://localhost/thelowdown/wp/blog/tag/fertiltiy,/blog/tag/fertiltiy,TRUE,fertiltiy Archives - The Lowdown,TRUE,fertiltiy,TRUE,fertiltiy Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fertiltiy,TRUE
https://blog.thelowdown.com/blog/how-long-does-menopause-last,/blog/how-long-does-menopause-last,How Long Does the Menopause Last? - The Lowdown,how-long-does-menopause-last,How Long Does the Menopause Last? - The Lowdown,"Most people want to know how long menopausal symptoms will last, but there's no simple answer to this one - sorry! Every person's menopause is different .",https://thelowdown.com/blog/how-long-does-menopause-last,http://localhost/thelowdown/wp/blog/how-long-does-menopause-last,/blog/how-long-does-menopause-last,TRUE,How Long Does the Menopause Last? - The Lowdown,TRUE,how-long-does-menopause-last,TRUE,How Long Does the Menopause Last? - The Lowdown,TRUE,"Most people want to know how long menopausal symptoms will last, but there's no simple answer to this one - sorry! Every person's menopause is different .",TRUE,https://thelowdown.com/blog/how-long-does-menopause-last,TRUE
https://blog.thelowdown.com/blog/tag/pill-prescription,/blog/tag/pill-prescription,pill prescription Archives - The Lowdown,pill-prescription,pill prescription Archives - The Lowdown,N/A,/blog/tag/pill-prescription,http://localhost/thelowdown/wp/blog/tag/pill-prescription,/blog/tag/pill-prescription,TRUE,pill prescription Archives - The Lowdown,TRUE,pill-prescription,TRUE,pill prescription Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/pill-prescription,TRUE
https://blog.thelowdown.com/blog/tag/ballerine,/blog/tag/ballerine,Ballerine Archives - The Lowdown,ballerine,Ballerine Archives - The Lowdown,N/A,/blog/tag/ballerine,http://localhost/thelowdown/wp/blog/tag/ballerine,/blog/tag/ballerine,TRUE,Ballerine Archives - The Lowdown,TRUE,ballerine,TRUE,Ballerine Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/ballerine,TRUE
https://blog.thelowdown.com/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,A Doctor’s Experience of Sexual Health in Rural South African communities | The Lowdown,a-doctors-experience-of-sexual-health-rural-south-african-communities,A Doctor’s Experience of Sexual Health in Rural South African communities | The Lowdown,"Dr Brenna Weaver shares her experience of working in under-resourced, rural communities in South Africa, and why we shouldn't take access to contraception for granted.",https://thelowdown.com/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,http://localhost/thelowdown/wp/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,TRUE,A Doctor’s Experience of Sexual Health in Rural South African communities | The Lowdown,TRUE,a-doctors-experience-of-sexual-health-rural-south-african-communities,TRUE,A Doctor’s Experience of Sexual Health in Rural South African communities | The Lowdown,TRUE,"Dr Brenna Weaver shares her experience of working in under-resourced, rural communities in South Africa, and why we shouldn't take access to contraception for granted.",TRUE,https://thelowdown.com/blog/a-doctors-experience-of-sexual-health-rural-south-african-communities,TRUE
https://blog.thelowdown.com/blog/fibroids-treatments,/blog/fibroids-treatments,Fibroids Treatments Explained by a Doctor - The Lowdown,fibroids-treatments,Fibroids Treatments Explained by a Doctor - The Lowdown,"Learn about medical, surgical and alternative treatments for fibroids.",https://thelowdown.com/blog/fibroids-treatment,http://localhost/thelowdown/wp/blog/fibroids-treatments,/blog/fibroids-treatments,TRUE,Fibroids Treatments Explained by a Doctor - The Lowdown,TRUE,fibroids-treatments,TRUE,Fibroids Treatments Explained by a Doctor - The Lowdown,TRUE,"Learn about medical, surgical and alternative treatments for fibroids.",TRUE,/blog/fibroids-treatments,FALSE
https://blog.thelowdown.com/blog/signs-hrt-not-working,/blog/signs-hrt-not-working,Signs your HRT is not working - The Lowdown,signs-hrt-not-working,Signs your HRT is not working - The Lowdown,"What's the lowdown on what the main signs that HRT isn’t working are, whether HRT can suddenly stop working and how to tell if your dose is too high or low",https://thelowdown.com/blog/signs-hrt-not-working,http://localhost/thelowdown/wp/blog/signs-hrt-not-working,/blog/signs-hrt-not-working,TRUE,Signs your HRT is not working - The Lowdown,TRUE,signs-hrt-not-working,TRUE,Signs your HRT is not working - The Lowdown,TRUE,"What's the lowdown on what the main signs that HRT isn’t working are, whether HRT can suddenly stop working and how to tell if your dose is too high or low",TRUE,https://thelowdown.com/blog/signs-hrt-not-working,TRUE
https://blog.thelowdown.com/blog/tag/antibiotics,/blog/tag/antibiotics,antibiotics Archives - The Lowdown,antibiotics,antibiotics Archives - The Lowdown,N/A,/blog/tag/antibiotics,http://localhost/thelowdown/wp/blog/tag/antibiotics,/blog/tag/antibiotics,TRUE,antibiotics Archives - The Lowdown,TRUE,antibiotics,TRUE,antibiotics Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/antibiotics,TRUE
https://blog.thelowdown.com/blog/pay-it-forward-waitlist,/blog/pay-it-forward-waitlist,Join our Waitlist for a Free Contraception Consultation | The Lowdown,pay-it-forward-waitlist,Join our Waitlist for a Free Contraception Consultation | The Lowdown,"Getting specialist contraception and women's health advice can be hard for some to access, so we've launched a pay it forward scheme for those who need our help.",https://thelowdown.com/blog/pay-it-forward-waitlist,http://localhost/thelowdown/wp/blog/pay-it-forward-waitlist,/blog/pay-it-forward-waitlist,TRUE,Join our Waitlist for a Free Contraception Consultation | The Lowdown,TRUE,pay-it-forward-waitlist,TRUE,Join our Waitlist for a Free Contraception Consultation | The Lowdown,TRUE,"Getting specialist contraception and women's health advice can be hard for some to access, so we've launched a pay it forward scheme for those who need our help.",TRUE,https://thelowdown.com/blog/pay-it-forward-waitlist,TRUE
https://blog.thelowdown.com/blog/tag/skin,/blog/tag/skin,skin Archives - The Lowdown,skin,skin Archives - The Lowdown,N/A,/blog/tag/skin,http://localhost/thelowdown/wp/blog/tag/skin,/blog/tag/skin,TRUE,skin Archives - The Lowdown,TRUE,skin,TRUE,skin Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/skin,TRUE
https://blog.thelowdown.com/blog/tag/hormones/,/blog/tag/hormones/,Hormones Archives - The Lowdown,hormones,Hormones Archives - The Lowdown,N/A,/blog/tag/hormones,http://localhost/thelowdown/wp/blog/tag/hormones/,/blog/tag/hormones/,TRUE,Hormones Archives - The Lowdown,TRUE,hormones,TRUE,Hormones Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/hormones,TRUE
https://blog.thelowdown.com/blog/tag/femtech,/blog/tag/femtech,femtech Archives - The Lowdown,femtech,femtech Archives - The Lowdown,N/A,/blog/tag/femtech,http://localhost/thelowdown/wp/blog/tag/femtech,/blog/tag/femtech,TRUE,femtech Archives - The Lowdown,TRUE,femtech,TRUE,femtech Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/femtech,TRUE
https://blog.thelowdown.com/blog/tag/fertility-awareness,/blog/tag/fertility-awareness,Fertility awareness Archives - The Lowdown,fertility-awareness,Fertility awareness Archives - The Lowdown,N/A,/blog/tag/fertility-awareness,http://localhost/thelowdown/wp/blog/tag/fertility-awareness,/blog/tag/fertility-awareness,TRUE,Fertility awareness Archives - The Lowdown,TRUE,fertility-awareness,TRUE,Fertility awareness Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/fertility-awareness,TRUE
https://blog.thelowdown.com/blog/tag/female-condom,/blog/tag/female-condom,female condom Archives - The Lowdown,female-condom,female condom Archives - The Lowdown,N/A,/blog/tag/female-condom,http://localhost/thelowdown/wp/blog/tag/female-condom,/blog/tag/female-condom,TRUE,female condom Archives - The Lowdown,TRUE,female-condom,TRUE,female condom Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/female-condom,TRUE
https://blog.thelowdown.com/blog/fibroids-symptoms,/blog/fibroids-symptoms,Fibroids Symptoms Explained by a Doctor - The Lowdown,fibroids-symptoms,Fibroids Symptoms Explained by a Doctor - The Lowdown,"Generally, fibroids can present with heavy bleeding during your period, bleeding between your period, and anaemia.",https://thelowdown.com/blog/fibroids-symptoms,N/A,/blog/fibroids-symptoms,TRUE,N/A,FALSE,N/A,FALSE,N/A,FALSE,N/A,FALSE,N/A,FALSE
https://blog.thelowdown.com/blog/tag/microgynon-30,/blog/tag/microgynon-30,Microgynon 30 Archives - The Lowdown,microgynon-30,Microgynon 30 Archives - The Lowdown,N/A,/blog/tag/microgynon-30,http://localhost/thelowdown/wp/blog/tag/microgynon-30,/blog/tag/microgynon-30,TRUE,Microgynon 30 Archives - The Lowdown,TRUE,microgynon-30,TRUE,Microgynon 30 Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/microgynon-30,TRUE
https://blog.thelowdown.com/blog/tag/perimenopause/,/blog/tag/perimenopause/,perimenopause Archives - The Lowdown,perimenopause,perimenopause Archives - The Lowdown,N/A,/blog/tag/perimenopause,http://localhost/thelowdown/wp/blog/tag/perimenopause/,/blog/tag/perimenopause/,TRUE,perimenopause Archives - The Lowdown,TRUE,perimenopause,TRUE,perimenopause Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/perimenopause,TRUE
https://blog.thelowdown.com/blog/tag/noriday,/blog/tag/noriday,noriday Archives - The Lowdown,noriday,noriday Archives - The Lowdown,N/A,/blog/tag/noriday,http://localhost/thelowdown/wp/blog/tag/noriday,/blog/tag/noriday,TRUE,noriday Archives - The Lowdown,TRUE,noriday,TRUE,noriday Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/noriday,TRUE
https://blog.thelowdown.com/blog/tag/birth-control,/blog/tag/birth-control,birth control Archives - The Lowdown,birth-control,birth control Archives - The Lowdown,N/A,/blog/tag/birth-control,http://localhost/thelowdown/wp/blog/tag/birth-control,/blog/tag/birth-control,TRUE,birth control Archives - The Lowdown,TRUE,birth-control,TRUE,birth control Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/birth-control,TRUE
https://blog.thelowdown.com/author/erin-damico,/author/erin-damico,Erin Damico - The Lowdown,erin-damico,Erin Damico - The Lowdown,Erin is an Associate Account Executive at BGB Group in New York City. She studied in London and gained an MSc in Clinical and Public Health Nutrition from UCL.,https://thelowdown.com/author/erin-damico,http://localhost/thelowdown/wp/author/erin-damico,/author/erin-damico,TRUE,Erin Damico - The Lowdown,TRUE,erin-damico,TRUE,Erin Damico - The Lowdown,TRUE,N/A,FALSE,/author/erin-damico,FALSE
https://blog.thelowdown.com/blog/tag/norethisterone,/blog/tag/norethisterone,norethisterone Archives - The Lowdown,norethisterone,norethisterone Archives - The Lowdown,N/A,/blog/tag/norethisterone,http://localhost/thelowdown/wp/blog/tag/norethisterone,/blog/tag/norethisterone,TRUE,norethisterone Archives - The Lowdown,TRUE,norethisterone,TRUE,norethisterone Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/norethisterone,TRUE
https://blog.thelowdown.com/blog/tag/concerning-contraception,/blog/tag/concerning-contraception,concerning contraception Archives - The Lowdown,concerning-contraception,concerning contraception Archives - The Lowdown,N/A,/blog/tag/concerning-contraception,http://localhost/thelowdown/wp/blog/tag/concerning-contraception,/blog/tag/concerning-contraception,TRUE,concerning contraception Archives - The Lowdown,TRUE,concerning-contraception,TRUE,concerning contraception Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/concerning-contraception,TRUE
https://blog.thelowdown.com/blog/tag/sexual-health-clinic,/blog/tag/sexual-health-clinic,sexual health clinic Archives - The Lowdown,sexual-health-clinic,sexual health clinic Archives - The Lowdown,N/A,/blog/tag/sexual-health-clinic,http://localhost/thelowdown/wp/blog/tag/sexual-health-clinic,/blog/tag/sexual-health-clinic,TRUE,sexual health clinic Archives - The Lowdown,TRUE,sexual-health-clinic,TRUE,sexual health clinic Archives - The Lowdown,TRUE,N/A,TRUE,/blog/tag/sexual-health-clinic,TRUE
